passer_player_name,player_id,team,total_passing_yards,pass_yds_per_attempt,pass_attempts,passing_tds,first_down_passes,cmp,ints,cmp_percentage,epa,yac_sum,yac_avg,air_epa_avg,yac_epa_avg,air_wpa_avg,yac_wpa_avg,two_pt_sum,sacks,fumbles,fumbles_to_turnovers,td_rate,int_rate,rusher_player_name,rushing_tds,rushing_yds_sum,rushing_yds_avg,cur_fpts,year,next_fpts
N.Foles,00-0029567,JAX,736.0,9.558441558441558,128.0,3.0,31.0,77.0,2.0,0.6015625,-0.12829799535197287,354.0,4.597402597402597,0.3871660119678299,-0.32135676998870283,0.007198545390805316,-0.00741652475506722,1,8.0,2.0,2,0.0234375,0.015625,N.Foles,0.0,23.0,5.75,37.739999999999995,2019,104.17999999999999
P.Mahomes,00-0033873,KC,4031.0,12.636363636363637,502.0,26.0,176.0,319.0,5.0,0.6354581673306773,0.25216489247510093,1924.0,6.031347962382445,0.511672008944925,-0.1880717728419248,0.0028375780788470854,0.006778780275698656,1,17.0,5.0,2,0.05179282868525897,0.0099601593625498,P.Mahomes,2.0,218.0,5.069767441860465,287.04,2019,376.40000000000003
P.Rivers,00-0022942,LAC,4615.0,11.833333333333334,626.0,23.0,217.0,390.0,20.0,0.6230031948881789,0.09064397234113611,2154.0,5.523076923076923,0.5193968730567887,-0.3110444633584421,0.004076708351545303,0.00018833095003517277,1,34.0,5.0,2,0.036741214057507986,0.03194888178913738,P.Rivers,0.0,29.0,2.4166666666666665,237.50000000000003,2019,239.95999999999998
R.Finley,00-0035652,CIN,474.0,11.560975609756097,98.0,2.0,20.0,41.0,2.0,0.41836734693877553,-0.6049393792184672,203.0,4.951219512195122,0.4509529272186159,-0.790556778824074,0.01211178582575634,-0.02066420326005182,0,11.0,5.0,3,0.02040816326530612,0.02040816326530612,R.Finley,0.0,77.0,7.7,24.66,2019,19.159999999999997
R.Fitzpatrick,00-0023682,MIA,3529.0,11.347266881028938,546.0,20.0,182.0,311.0,13.0,0.5695970695970696,0.006793088584677657,1239.0,3.9839228295819935,0.6241216454482305,-0.4866281395283833,0.005839566943381118,-0.00014082968058315708,1,40.0,5.0,1,0.03663003663003663,0.023809523809523808,0,0.0,0.0,0.0,195.16,2019,150.73999999999998
R.Griffin III,00-0029665,BAL,170.0,10.0,37.0,0.0,5.0,17.0,2.0,0.4594594594594595,-0.24988885570973562,67.0,3.9411764705882355,0.2304869147374127,-0.36863997318713204,-0.0014027412980794794,0.0022109291319338835,0,5.0,0.0,0,0.0,0.05405405405405406,R.Griffin,0.0,8.0,1.0,3.5999999999999996,2019,4.58
R.Griffin III,00-0029665,BAL,170.0,10.0,37.0,0.0,5.0,17.0,2.0,0.4594594594594595,-0.24988885570973562,67.0,3.9411764705882355,0.2304869147374127,-0.36863997318713204,-0.0014027412980794794,0.0022109291319338835,0,5.0,0.0,0,0.0,0.05405405405405406,R.Griffin III,0.0,52.0,3.25,8.0,2019,4.58
R.Tannehill,00-0029701,TEN,2742.0,13.64179104477612,318.0,22.0,126.0,201.0,6.0,0.6320754716981132,0.17609173132325026,1224.0,6.08955223880597,0.6652266907139683,-0.24622539060233406,0.005137977162869369,0.005612919350664243,0,31.0,4.0,3,0.06918238993710692,0.018867924528301886,R.Tannehill,4.0,185.0,4.3023255813953485,222.18,2019,337.36
R.Wilson,00-0029263,SEA,4110.0,12.052785923753666,566.0,31.0,190.0,341.0,5.0,0.6024734982332155,0.09467964994210637,1723.0,5.052785923753666,0.7672580585782182,-0.5072756898646279,0.004149392839372573,0.0040746581272732675,1,48.0,7.0,0,0.054770318021201414,0.0088339222614841,R.Wilson,3.0,342.0,4.56,332.59999999999997,2019,363.78000000000003
S.Darnold,00-0034869,NYJ,3024.0,11.076923076923077,477.0,19.0,147.0,273.0,13.0,0.5723270440251572,-0.029984736638212214,1478.0,5.413919413919414,0.5395415957460492,-0.4478640239070601,0.0017595464513027806,3.330527274812344e-05,3,33.0,4.0,4,0.039832285115303984,0.027253668763102725,S.Darnold,2.0,62.0,1.878787878787879,187.15999999999997,2019,132.01999999999998
S.Mannion,00-0032245,MIN,126.0,10.5,21.0,0.0,6.0,12.0,2.0,0.5714285714285714,-0.19337600201518873,66.0,5.5,-0.2144894054065278,0.0211134033913403,-0.008788824081420914,-0.00922939110369908,0,0.0,0.0,0,0.0,0.09523809523809523,S.Mannion,0.0,-5.0,-0.8333333333333334,0.54,2019,
T.Brady,00-0019596,NE,4057.0,10.876675603217159,642.0,24.0,193.0,373.0,8.0,0.5809968847352025,0.02180246601312609,1863.0,4.994638069705094,0.4025819854063961,-0.29799955070215256,-0.00022588372623145298,0.001069126651944624,1,27.0,4.0,1,0.037383177570093455,0.012461059190031152,T.Brady,3.0,34.0,1.3076923076923077,263.67999999999995,2019,339.92
T.Bridgewater,00-0031237,NO,1384.0,10.406015037593985,208.0,9.0,67.0,133.0,2.0,0.6394230769230769,0.11517232412727073,748.0,5.62406015037594,0.16155484617730514,0.05762836172931575,-0.007594046066311816,0.01357842515066343,0,12.0,0.0,0,0.04326923076923077,0.009615384615384616,T.Bridgewater,0.0,31.0,1.1071428571428572,90.46,2019,243.22
W.Grier,00-0035251,CAR,228.0,8.142857142857142,58.0,0.0,12.0,28.0,4.0,0.4827586206896552,-0.4858505307675146,179.0,6.392857142857143,0.47769297364552915,-0.7612804915044584,0.0005095833196089827,-0.006384961172595817,0,6.0,0.0,0,0.0,0.06896551724137931,W.Grier,0.0,22.0,3.142857142857143,3.3199999999999994,2019,
A.Dalton,00-0027973,DAL,2170.0,10.046296296296296,357.0,14.0,116.0,216.0,8.0,0.6050420168067226,-0.04259713221427847,1043.0,4.828703703703703,0.41766051358643663,-0.34725009672754037,0.00173673163156912,0.000392077434820822,0,24.0,1.0,0,0.0392156862745098,0.022408963585434174,A.Dalton,0.0,114.0,4.071428571428571,138.20000000000002,2020,84.19999999999999
A.Rodgers,00-0023459,GB,4299.0,11.556451612903226,546.0,48.0,216.0,372.0,5.0,0.6813186813186813,0.3218827682600298,2248.0,6.043010752688172,0.4601297885143125,-0.06270369002383948,0.002241610472411968,0.006085432794918025,0,20.0,3.0,1,0.08791208791208792,0.009157509157509158,A.Rodgers,3.0,149.0,3.9210526315789473,384.86,2020,178.24
A.Rodgers,00-0023459,GB,4299.0,11.556451612903226,546.0,48.0,216.0,372.0,5.0,0.6813186813186813,0.3218827682600298,2248.0,6.043010752688172,0.4601297885143125,-0.06270369002383948,0.002241610472411968,0.006085432794918025,0,20.0,3.0,1,0.08791208791208792,0.009157509157509158,A.Rodgers,3.0,149.0,3.9210526315789473,384.86,2020,183.54
A.Rodgers,00-0023459,GB,4299.0,11.556451612903226,546.0,48.0,216.0,372.0,5.0,0.6813186813186813,0.3218827682600298,2248.0,6.043010752688172,0.4601297885143125,-0.06270369002383948,0.002241610472411968,0.006085432794918025,0,20.0,3.0,1,0.08791208791208792,0.009157509157509158,A.Rodgers,3.0,149.0,3.9210526315789473,384.86,2020,149.16
A.Rodgers,00-0023459,GB,4299.0,11.556451612903226,546.0,48.0,216.0,372.0,5.0,0.6813186813186813,0.3218827682600298,2248.0,6.043010752688172,0.4601297885143125,-0.06270369002383948,0.002241610472411968,0.006085432794918025,0,20.0,3.0,1,0.08791208791208792,0.009157509157509158,A.Rodgers,3.0,149.0,3.9210526315789473,384.86,2020,154.45999999999998
A.Smith,00-0023436,WAS,1582.0,9.416666666666666,274.0,6.0,74.0,168.0,8.0,0.6131386861313869,-0.13522201473040285,949.0,5.648809523809524,-0.016300085064435463,0.009477364397159219,0.004422387534601356,-0.007494155652830609,0,22.0,1.0,0,0.021897810218978103,0.029197080291970802,A.Smith,0.0,3.0,0.3,71.58,2020,
B.Allen,00-0032434,CIN,925.0,10.277777777777779,149.0,5.0,42.0,90.0,4.0,0.6040268456375839,-0.0982157960107811,557.0,6.188888888888889,0.32278489469653837,-0.330011874584032,0.002817761380248336,0.0006547153235675219,0,7.0,2.0,1,0.03355704697986577,0.026845637583892617,B.Allen,0.0,27.0,2.076923076923077,49.7,2020,13.860000000000001
B.DiNucci,00-0036384,DAL,219.0,9.521739130434783,50.0,0.0,11.0,23.0,0.0,0.46,-0.5515521509242091,134.0,5.826086956521739,0.548581395055711,-0.6289450508409131,0.0001922555245636498,-0.00024326003455956037,0,7.0,2.0,2,0.0,0.0,B.DiNucci,0.0,22.0,3.6666666666666665,6.96,2020,
B.Gabbert,00-0027948,TB,143.0,15.88888888888889,17.0,2.0,5.0,9.0,0.0,0.5294117647058824,-0.034736798383619864,80.0,8.88888888888889,0.21374336397275312,-0.14658157786371526,0.0,-0.00012963292738277078,0,1.0,0.0,0,0.11764705882352941,0.0,B.Gabbert,0.0,16.0,1.7777777777777777,15.319999999999999,2020,1.9800000000000002
B.Hoyer,00-0026625,NE,130.0,8.666666666666666,26.0,0.0,8.0,15.0,1.0,0.5769230769230769,-0.35567868272848546,56.0,3.7333333333333334,0.5708224903028164,-0.6509164236646825,0.0032187203566233294,-0.0010089911520481335,0,2.0,1.0,1,0.0,0.038461538461538464,0,0.0,0.0,0.0,1.2000000000000002,2020,12.28
B.Mayfield,00-0034855,CLE,3563.0,11.681967213114755,513.0,26.0,188.0,305.0,8.0,0.594541910331384,0.1535075258819455,1361.0,4.462295081967213,0.6352014924925791,-0.3697165369717078,0.0037829307728444485,0.0049848239389751105,1,26.0,5.0,3,0.050682261208576995,0.015594541910331383,B.Mayfield,1.0,165.0,3.0555555555555554,249.02,2020,177.8
B.Roethlisberger,00-0022924,PIT,3803.0,9.531328320802006,625.0,33.0,193.0,399.0,10.0,0.6384,0.07231567272990942,1942.0,4.867167919799499,0.2889984461253179,-0.17981097886444966,0.0019004537810508135,0.0011043913718931553,2,13.0,3.0,0,0.0528,0.016,B.Roethlisberger,0.0,11.0,0.44,269.22,2020,218.1
B.Rypien,00-0034955,DEN,295.0,10.925925925925926,41.0,2.0,12.0,27.0,4.0,0.6585365853658537,-0.04111202100537598,82.0,3.037037037037037,0.5368550832194166,-0.5608350436876227,0.00420009339576727,-0.0062847206897537755,0,1.0,0.0,0,0.04878048780487805,0.0975609756097561,B.Rypien,0.0,-5.0,-1.0,11.3,2020,
C.Beathard,00-0033936,SF,787.0,11.924242424242424,114.0,6.0,42.0,66.0,0.0,0.5789473684210527,0.080861389774363,344.0,5.212121212121212,0.5050549199706555,-0.19554168766670016,0.0008941435000965621,0.004677969398307116,0,9.0,3.0,3,0.05263157894736842,0.0,C.Beathard,0.0,28.0,4.666666666666667,52.28,2020,
C.Daniel,00-0026544,DET,264.0,9.10344827586207,46.0,1.0,14.0,29.0,2.0,0.6304347826086957,-0.3251513372080135,119.0,4.103448275862069,0.0840277509012681,-0.3074669363169399,0.0006905564434510214,-0.0033827814498051368,0,3.0,0.0,0,0.021739130434782608,0.043478260869565216,0,0.0,0.0,0.0,10.56,2020,
C.Henne,00-0026197,KC,248.0,8.857142857142858,40.0,2.0,15.0,28.0,0.0,0.7,0.3489071024385337,200.0,7.142857142857143,-0.007771438153117818,0.4429729361198903,-0.01704251795333111,0.023888523834186538,0,2.0,0.0,0,0.05,0.0,C.Henne,1.0,-2.0,-0.2857142857142857,23.720000000000002,2020,3.28
C.McCoy,00-0027688,NYG,375.0,9.375,72.0,1.0,19.0,40.0,1.0,0.5555555555555556,-0.1195979547406649,127.0,3.175,0.6862199333969111,-0.7245582312235166,0.006580013587319466,-0.008379117490359517,1,5.0,1.0,1,0.013888888888888888,0.013888888888888888,C.McCoy,0.0,12.0,1.3333333333333333,18.2,2020,41.300000000000004
C.Newton,00-0027939,NE,2657.0,10.979338842975206,400.0,8.0,133.0,242.0,10.0,0.605,-0.05527090376401086,1258.0,5.198347107438017,0.24888579478863906,-0.17817252105501294,0.003742223165491648,-0.001332533001165736,1,31.0,3.0,0,0.02,0.025,C.Newton,12.0,592.0,4.321167883211679,251.48000000000002,2020,88.36
C.Streveler,00-0035752,ARI,105.0,9.545454545454545,18.0,1.0,5.0,11.0,1.0,0.6111111111111112,-0.7454502986689053,98.0,8.909090909090908,-0.1461170778038654,-0.5532578670172387,8.55383987072875e-05,-0.025830213660565267,0,2.0,0.0,0,0.05555555555555555,0.05555555555555555,C.Streveler,0.0,15.0,3.75,7.699999999999999,2020,2.04
C.Wentz,00-0032950,PHI,2620.0,10.43824701195219,493.0,16.0,130.0,251.0,15.0,0.5091277890466531,-0.16770858796418203,996.0,3.9681274900398407,0.6482249952479185,-0.6549617038534807,0.011269246973372669,-0.012664423913170976,5,50.0,3.0,3,0.032454361054766734,0.030425963488843813,C.Wentz,5.0,276.0,5.3076923076923075,200.4,2020,260.02
D.Blough,00-0035040,DET,49.0,8.166666666666666,11.0,0.0,1.0,6.0,1.0,0.5454545454545454,-0.8843107592335648,27.0,4.5,0.376125312631483,-1.0484566816710874,0.0,9.679143113316968e-06,0,1.0,0.0,0,0.0,0.09090909090909091,0,0.0,0.0,0.0,-0.040000000000000036,2020,
D.Brees,00-0020531,NO,2942.0,10.698181818181817,404.0,24.0,149.0,275.0,6.0,0.6806930693069307,0.1545432783944968,1478.0,5.374545454545455,0.2661490441883594,-0.018064416752455056,0.0023722034386769496,0.006269712660005311,0,13.0,3.0,3,0.0594059405940594,0.01485148514851485,D.Brees,2.0,-2.0,-0.1111111111111111,207.48000000000002,2020,
D.Carr,00-0031280,LV,4103.0,11.790229885057471,544.0,27.0,193.0,348.0,9.0,0.6397058823529411,0.0768443896190846,1956.0,5.620689655172414,0.4730304298978878,-0.25730915553055583,0.0036391534605236275,0.005492732861152635,1,26.0,11.0,8,0.04963235294117647,0.016544117647058824,D.Carr,3.0,140.0,3.58974358974359,272.12,2020,256.96
D.Haskins,00-0035232,WAS,1439.0,9.722972972972974,262.0,5.0,73.0,148.0,7.0,0.5648854961832062,-0.16930568053364184,865.0,5.844594594594595,0.23364437847618927,-0.21063275658292221,0.002590546826328125,-0.004214351487682308,0,20.0,5.0,3,0.019083969465648856,0.026717557251908396,D.Haskins,1.0,46.0,2.3,68.16,2020,
D.Jones,00-0035710,NYG,2943.0,10.510714285714286,496.0,11.0,158.0,280.0,10.0,0.5645161290322581,-0.07170792121895335,1114.0,3.9785714285714286,0.3870008869852222,-0.2826202170753827,0.00549676133919485,-0.003917553419371579,1,45.0,6.0,4,0.02217741935483871,0.020161290322580645,D.Jones,1.0,423.0,6.507692307692308,184.01999999999998,2020,162.92000000000002
D.Lock,00-0035704,DEN,2933.0,11.547244094488189,466.0,16.0,145.0,254.0,15.0,0.5450643776824035,-0.1034449238741406,1394.0,5.488188976377953,0.5092226020040964,-0.5101741642864084,-0.0023161783935821095,0.0023513599537970478,1,19.0,6.0,3,0.034334763948497854,0.032188841201716736,D.Lock,3.0,160.0,3.6363636363636362,181.32,2020,52.78
D.Prescott,00-0033077,DAL,1856.0,12.291390728476822,234.0,9.0,93.0,151.0,4.0,0.6452991452991453,0.11256099448249096,810.0,5.364238410596027,0.35706710589526025,-0.10354211954685351,0.0008884583881874932,0.00480005968808107,1,10.0,4.0,3,0.038461538461538464,0.017094017094017096,D.Prescott,3.0,93.0,5.166666666666667,125.53999999999999,2020,321.06000000000006
D.Watson,00-0033537,HOU,4823.0,12.62565445026178,597.0,33.0,221.0,382.0,7.0,0.6398659966499163,0.19341649550503762,1949.0,5.102094240837697,0.6409621586788077,-0.28090013734366187,0.003879278286441579,0.0051862952301646404,1,49.0,5.0,2,0.05527638190954774,0.011725293132328308,D.Watson,3.0,444.0,4.933333333333334,371.31999999999994,2020,
G.Gilbert,00-0031395,DAL,243.0,11.571428571428571,40.0,1.0,10.0,21.0,1.0,0.525,-0.22540827573750083,52.0,2.4761904761904763,0.7041205618848295,-0.8025121817210435,-0.0015308109872040193,-0.007373394192876057,0,2.0,1.0,0,0.025,0.025,G.Gilbert,0.0,28.0,9.333333333333334,14.52,2020,7.76
G.Minshew,00-0035289,JAX,787.0,9.962025316455696,117.0,6.0,45.0,79.0,3.0,0.6752136752136753,0.08804639749842283,355.0,4.493670886075949,0.47009842304097244,-0.15118557186564868,0.009921561925171839,-0.003020083479864644,0,10.0,1.0,1,0.05128205128205128,0.02564102564102564,G.Minshew,0.0,60.0,5.0,53.480000000000004,2020,31.660000000000004
G.Minshew,00-0035289,JAX,787.0,9.962025316455696,117.0,6.0,45.0,79.0,3.0,0.6752136752136753,0.08804639749842283,355.0,4.493670886075949,0.47009842304097244,-0.15118557186564868,0.009921561925171839,-0.003020083479864644,0,10.0,1.0,1,0.05128205128205128,0.02564102564102564,G.Minshew II,1.0,93.0,5.470588235294118,62.78,2020,31.660000000000004
G.Minshew II,00-0035289,JAX,1472.0,10.744525547445255,241.0,10.0,72.0,137.0,2.0,0.5684647302904564,0.026886944109406223,661.0,4.824817518248175,0.5722115720920191,-0.3855973367435484,0.0023785754620247648,0.0014175506814765723,1,17.0,3.0,3,0.04149377593360996,0.008298755186721992,G.Minshew,0.0,60.0,5.0,96.88,2020,31.660000000000004
G.Minshew II,00-0035289,JAX,1472.0,10.744525547445255,241.0,10.0,72.0,137.0,2.0,0.5684647302904564,0.026886944109406223,661.0,4.824817518248175,0.5722115720920191,-0.3855973367435484,0.0023785754620247648,0.0014175506814765723,1,17.0,3.0,3,0.04149377593360996,0.008298755186721992,G.Minshew II,1.0,93.0,5.470588235294118,106.17999999999999,2020,31.660000000000004
J.Allen,00-0034857,BUF,4544.0,11.474747474747474,599.0,37.0,228.0,396.0,10.0,0.66110183639399,0.2659447536551581,1871.0,4.724747474747475,0.49713143272968596,-0.14146855481657983,0.004793642256698922,0.003722654232304961,0,26.0,4.0,2,0.06176961602671119,0.01669449081803005,J.Allen,8.0,421.0,4.127450980392157,395.86,2020,365.36
J.Allen,00-0034857,BUF,4544.0,11.474747474747474,599.0,37.0,228.0,396.0,10.0,0.66110183639399,0.2659447536551581,1871.0,4.724747474747475,0.49713143272968596,-0.14146855481657983,0.004793642256698922,0.003722654232304961,0,26.0,4.0,2,0.06176961602671119,0.01669449081803005,J.Allen,8.0,421.0,4.127450980392157,395.86,2020,266.86
J.Allen,00-0034857,BUF,4544.0,11.474747474747474,599.0,37.0,228.0,396.0,10.0,0.66110183639399,0.2659447536551581,1871.0,4.724747474747475,0.49713143272968596,-0.14146855481657983,0.004793642256698922,0.003722654232304961,0,26.0,4.0,2,0.06176961602671119,0.01669449081803005,J.Allen,8.0,421.0,4.127450980392157,395.86,2020,135.72
J.Allen,00-0034857,BUF,4544.0,11.474747474747474,599.0,37.0,228.0,396.0,10.0,0.66110183639399,0.2659447536551581,1871.0,4.724747474747475,0.49713143272968596,-0.14146855481657983,0.004793642256698922,0.003722654232304961,0,26.0,4.0,2,0.06176961602671119,0.01669449081803005,J.Allen,8.0,421.0,4.127450980392157,395.86,2020,37.22
J.Burrow,00-0036442,CIN,2688.0,10.181818181818182,436.0,13.0,150.0,264.0,5.0,0.6055045871559633,0.07761176489405065,1142.0,4.325757575757576,0.6318389562510945,-0.40335031261758303,0.007334486220878445,-0.000621537081252132,0,32.0,5.0,4,0.02981651376146789,0.011467889908256881,J.Burrow,3.0,142.0,3.8378378378378377,173.71999999999997,2020,314.24
J.Driskel,00-0032436,DEN,432.0,12.342857142857143,76.0,3.0,18.0,35.0,2.0,0.4605263157894737,-0.1781550734939679,131.0,3.742857142857143,0.5221120426162996,-0.48432833991706975,0.004179867791261311,-0.004814876684855922,1,11.0,0.0,0,0.039473684210526314,0.02631578947368421,J.Driskel,0.0,28.0,4.666666666666667,30.080000000000002,2020,
J.Flacco,00-0026158,NYJ,864.0,11.675675675675675,141.0,6.0,36.0,74.0,3.0,0.524822695035461,-0.06500065386020397,342.0,4.621621621621622,0.789472102512277,-0.7674942326568998,0.0009717039639391814,-0.0017421359618063161,0,7.0,0.0,0,0.0425531914893617,0.02127659574468085,J.Flacco,0.0,22.0,3.6666666666666665,54.760000000000005,2020,23.82
J.Garoppolo,00-0031345,SF,1096.0,11.659574468085106,151.0,7.0,55.0,94.0,5.0,0.6225165562913907,0.16473890066621927,714.0,7.595744680851064,0.22595401030242004,0.07706407880418811,0.0009027197979562198,0.003032272784337149,0,11.0,0.0,0,0.046357615894039736,0.033112582781456956,J.Garoppolo,0.0,25.0,2.5,64.34,2020,229.1
J.Goff,00-0033106,LA,3952.0,10.68108108108108,576.0,20.0,194.0,370.0,13.0,0.6423611111111112,0.025901204032765367,2148.0,5.805405405405406,0.30745612752300017,-0.18089051420688115,0.0033274753702965195,0.0010727807892583197,1,23.0,6.0,3,0.034722222222222224,0.022569444444444444,J.Goff,4.0,99.0,1.9411764705882353,241.98000000000002,2020,198.5
J.Herbert,00-0036355,LAC,4336.0,10.94949494949495,630.0,31.0,216.0,396.0,10.0,0.6285714285714286,0.1297760583851343,2220.0,5.606060606060606,0.3895385341996228,-0.16408050279128147,0.0006561146499587751,0.006810598293201448,2,32.0,3.0,1,0.049206349206349205,0.015873015873015872,J.Herbert,5.0,234.0,4.254545454545455,332.84,2020,378.76
J.Hurts,00-0036389,PHI,1061.0,13.779220779220779,162.0,6.0,45.0,77.0,4.0,0.47530864197530864,-0.03437144571693345,468.0,6.077922077922078,0.6384201162537483,-0.5616641061437587,0.006848182665143067,-0.006344054555031523,0,13.0,0.0,0,0.037037037037037035,0.024691358024691357,J.Hurts,3.0,354.0,5.619047619047619,111.84,2020,312.15999999999997
J.Luton,00-0036312,JAX,624.0,10.4,118.0,2.0,31.0,60.0,6.0,0.5084745762711864,-0.30617021818365564,275.0,4.583333333333333,0.2901059745578784,-0.5128115765246913,0.008741301103278108,-0.01458151919759191,0,7.0,0.0,0,0.01694915254237288,0.05084745762711865,0,0.0,0.0,0.0,20.96,2020,
J.Stidham,00-0035264,NE,256.0,11.636363636363637,48.0,2.0,12.0,22.0,3.0,0.4583333333333333,-0.39728185123506915,174.0,7.909090909090909,0.25170487334187147,-0.523663671002644,0.004138106884450651,-0.006303789285555864,0,4.0,0.0,0,0.041666666666666664,0.0625,J.Stidham,0.0,7.0,1.0,12.940000000000001,2020,
J.Winston,00-0031503,NO,75.0,10.714285714285714,13.0,0.0,5.0,7.0,0.0,0.5384615384615384,0.06154316262029795,61.0,8.714285714285714,0.28079941446511825,0.0410446340198195,0.00018269365484063638,0.003835569728504509,0,2.0,0.0,0,0.0,0.0,J.Winston,0.0,-6.0,-0.75,2.4,2020,117.4
J.Wolford,00-0034899,LA,231.0,10.5,40.0,0.0,12.0,22.0,1.0,0.55,-0.08365683284056072,93.0,4.2272727272727275,0.6536759868490908,-0.6954443852728786,0.003435195276611732,-0.004291166600428137,0,2.0,0.0,0,0.0,0.025,J.Wolford,0.0,56.0,9.333333333333334,12.84,2020,
K.Allen,00-0034577,WAS,610.0,10.166666666666666,97.0,4.0,30.0,60.0,1.0,0.6185567010309279,0.015822026213008825,324.0,5.4,0.2241765223701475,0.012383688008632073,0.002090392172022753,0.0008832034665069912,0,7.0,2.0,1,0.041237113402061855,0.010309278350515464,K.Allen,1.0,25.0,3.125,44.9,2020,
K.Cousins,00-0029604,MIN,4265.0,12.220630372492836,562.0,35.0,212.0,349.0,13.0,0.6209964412811388,0.15031251874429816,1936.0,5.54727793696275,0.46342401963491264,-0.159572160731266,0.006206390344980106,0.001955339802745719,5,39.0,6.0,4,0.06227758007117438,0.023131672597864767,0,0.0,0.0,0.0,286.6,2020,300.34000000000003
K.Murray,00-0035228,ARI,3971.0,10.589333333333334,587.0,26.0,205.0,375.0,12.0,0.6388415672913118,0.02812088398081169,1745.0,4.653333333333333,0.4995905322020988,-0.3593013127876128,0.0033813758949091054,0.0004414425557638179,0,27.0,7.0,4,0.044293015332197615,0.020442930153321975,K.Murray,11.0,819.0,6.157894736842105,378.74,2020,299.78
L.Jackson,00-0034796,BAL,2757.0,11.392561983471074,406.0,26.0,138.0,242.0,9.0,0.5960591133004927,0.1412523523084039,1159.0,4.789256198347108,0.6077785136563867,-0.34848471847437873,0.0015311973117333832,0.004220445917666102,1,29.0,2.0,3,0.06403940886699508,0.022167487684729065,L.Jackson,7.0,1005.0,6.320754716981132,334.78,2020,241.98000000000002
M.Barkley,00-0030533,BUF,197.0,17.90909090909091,22.0,1.0,9.0,11.0,1.0,0.5,0.006495473512172763,55.0,5.0,0.5424828456930952,-0.4587263837151803,1.4318546856795948e-05,-0.001120407304759801,0,1.0,0.0,0,0.045454545454545456,0.045454545454545456,M.Barkley,0.0,-6.0,-1.0,9.28,2020,
M.Glennon,00-0030520,JAX,1072.0,9.657657657657658,191.0,7.0,57.0,111.0,5.0,0.581151832460733,-0.12130840178880413,405.0,3.6486486486486487,0.41136476180699005,-0.43776207121079264,0.0057031811421351395,-0.006154096258582076,1,9.0,2.0,1,0.03664921465968586,0.02617801047120419,M.Glennon,0.0,17.0,2.8333333333333335,62.58,2020,30.900000000000002
M.Mariota,00-0032268,LV,226.0,13.294117647058824,28.0,1.0,11.0,17.0,1.0,0.6071428571428571,0.30094264680947985,76.0,4.470588235294118,0.6723872330147534,-0.3619497148814625,0.027002613487187396,-0.03430771078258076,0,0.0,0.0,0,0.03571428571428571,0.03571428571428571,M.Mariota,1.0,88.0,9.777777777777779,25.84,2020,
M.Rudolph,00-0034771,PIT,324.0,12.96,45.0,2.0,13.0,25.0,1.0,0.5555555555555556,0.2054483306951219,102.0,4.08,0.7537304079850469,-0.48457788761595616,0.0032744205788638276,0.0031957273739714937,0,1.0,0.0,0,0.044444444444444446,0.022222222222222223,M.Rudolph,0.0,-6.0,-0.8571428571428571,18.36,2020,18.38
M.Ryan,00-0026143,ATL,4581.0,11.255528255528256,670.0,26.0,242.0,407.0,11.0,0.6074626865671642,0.08620576392958489,1642.0,4.034398034398034,0.5540124821883453,-0.3493763835606163,0.002005328641133197,0.000890130028161624,1,41.0,4.0,2,0.03880597014925373,0.016417910447761194,M.Ryan,2.0,92.0,3.1724137931034484,284.44,2020,222.92
M.Stafford,00-0026498,DET,4084.0,12.047197640117995,570.0,26.0,205.0,339.0,10.0,0.5947368421052631,0.09834894437513103,1738.0,5.1420118343195265,0.5353461755089205,-0.313449516982291,0.0015812737362361907,0.004465234279544022,2,38.0,1.0,1,0.0456140350877193,0.017543859649122806,M.Stafford,0.0,112.0,3.8620689655172415,260.56,2020,329.74
M.Trubisky,00-0033869,CHI,2055.0,10.326633165829145,316.0,16.0,124.0,199.0,8.0,0.629746835443038,0.07680225826132574,1003.0,5.040201005025126,0.5032469670458575,-0.3054068092691053,0.005286096095787748,3.813031062864238e-05,1,18.0,3.0,2,0.05063291139240506,0.02531645569620253,M.Trubisky,1.0,195.0,5.909090909090909,153.7,2020,
N.Foles,00-0029567,CHI,1852.0,9.168316831683168,331.0,10.0,93.0,202.0,8.0,0.6102719033232629,-0.13732334427402115,704.0,3.485148514851485,0.48456584867842245,-0.5215841931921988,0.003082730867642523,-0.003234493541320461,0,18.0,2.0,0,0.030211480362537766,0.02416918429003021,N.Foles,1.0,1.0,0.0625,104.17999999999999,2020,16.8
N.Mullens,00-0033319,SF,2437.0,11.549763033175356,347.0,12.0,120.0,211.0,12.0,0.6080691642651297,0.009003945282127994,1236.0,5.85781990521327,0.2246036063947576,-0.06679994743483772,0.004681849388753703,-0.003966249525708073,1,19.0,4.0,4,0.0345821325648415,0.0345821325648415,N.Mullens,0.0,8.0,0.8888888888888888,116.28000000000002,2020,9.879999999999999
N.Sudfeld,00-0032792,PHI,32.0,6.4,14.0,0.0,1.0,5.0,1.0,0.35714285714285715,-0.3374921779198177,18.0,3.6,0.46685475518218805,-0.6277230849445908,0.0017129375288883998,-0.012806686262289682,0,2.0,0.0,0,0.0,0.07142857142857142,N.Sudfeld,0.0,12.0,6.0,0.48,2020,
